LakeID,date,st,zv,lmo,wind,swr,Latitude,Longitude,Elevation_m,SurfaceArea_km2,Volume_km3,MaxDepth_m,MeanDepth_m,Secchi_m,lmozv,zg,zp,meta_upper,meta_lower,thermo_dep,surf_temp
23778,1992-07-06,163.27567455486104,5.874852169397368,0.28897169092759784,1.919692844062404,311.53876620416514,61.00108,22.29133,44.9,155.33,0.85,26,5.5,2.59,0.04918790849459622,6.030690554429515,5.130702260525343,4.960731140630945,7.156577060666312,5.468173209945426,20.6
23778,1993-07-16,125.6787796545255,5.874852169397368,1.9507652515757392,2.95457056492248,168.24813015395154,61.00108,22.29133,44.9,155.33,0.85,26,5.5,2.59,0.3320535045524125,6.030204878814361,4.92531203133651,3.0699757483882792,3.917490373175827,3.459864572725903,18.4
23778,1994-07-14,142.78190225463177,5.874852169397368,0.4808766756843679,2.26541487636726,307.6675466254835,61.00108,22.29133,44.9,155.33,0.85,26,5.5,2.59,0.08185340870180491,6.030426572660154,6.474329393232137,18.375682936392696,18.375682936392696,18.375682936392696,20.1
23778,1996-07-11,2.3124873629907783,5.874852169397368,1.7050829287599083,2.829116184343817,168.99700189968948,61.00108,22.29133,44.9,155.33,0.85,26,5.5,2.59,0.290234184553926,6.028612392240425,5.4643075619903545,NA,NA,NA,15.6
23778,1997-06-30,129.06303340615494,5.874852169397368,0.9125187074998008,2.633448656452748,254.6859261141845,61.00108,22.29133,44.9,155.33,0.85,26,5.5,2.59,0.15532624161220476,6.0302503164460015,6.57930935083641,13.151797157195587,15.193824799055351,14.449125899701555,22.2
23778,1998-07-10,50.187663842106986,5.874852169397368,0.3707799238451936,2.0036065472168367,276.05350932859864,61.00108,22.29133,44.9,155.33,0.85,26,5.5,2.59,0.0631130644914981,6.029230782768533,6.646319876865756,6.278529584721841,7.018144375763526,6.488556161565091,18.9
23778,1999-07-20,6.129591263622638,5.874852169397368,0.936840483419129,2.675005379842055,260.0042738139007,61.00108,22.29133,44.9,155.33,0.85,26,5.5,2.59,0.15946622253734571,6.02866175583252,5.739787428652461,NA,NA,NA,21.2
23778,2000-07-10,16.545524717052203,5.874852169397368,0.03329640374658068,0.8673903762567355,249.41273556908473,61.00108,22.29133,44.9,155.33,0.85,26,5.5,2.59,0.005667615590401514,6.028796204641125,4.224256736744012,16.73872565677672,18.866970876967002,18.38548826786816,17.6
23778,2001-07-11,66.63686094737787,5.874852169397368,4.418604645716061,4.475176791807419,258.11759052656237,61.00108,22.29133,44.9,155.33,0.85,26,5.5,2.59,0.7521218438028057,6.029443618419766,9.928798312588622,12.870586397147283,14.178802440147065,13.469316857017327,20.8
23778,2002-07-10,28.676816689990034,5.874852169397368,1.667388566473071,3.4432925297580312,311.5710506868704,61.00108,22.29133,44.9,155.33,0.85,26,5.5,2.59,0.2838179614388678,6.028952976358877,4.134432856797229,17.35164103915247,17.8405306970837,17.490973602439286,19.6
23778,2003-07-10,38.22805388644393,5.874852169397368,3.836219050008184,3.5163119277832933,144.22180969583818,61.00108,22.29133,44.9,155.33,0.85,26,5.5,2.59,0.6529898862802699,6.02907655751203,5.348678005130737,15.073522972944811,15.896058205523904,15.48587840770388,21.4
23778,2004-07-01,33.35032981657962,5.874852169397368,2.3744976545550944,3.66953690043291,264.80988320153745,61.00108,22.29133,44.9,155.33,0.85,26,5.5,2.59,0.40417998378309256,6.029013070622384,5.747584977101411,0.25,0.25,0.25,16.1
23778,2006-07-10,56.16821267782122,5.874852169397368,4.236092463572841,4.115469179673026,209.3942668689463,61.00108,22.29133,44.9,155.33,0.85,26,5.5,2.59,0.7210551587389767,6.029308493757546,7.642465341833794,17.7683563840108,19.12045032626629,18.470397356966792,22.1
23778,2007-07-10,14.166445568859904,5.874852169397368,0.975214047918125,2.3319681724481605,165.47792421181768,61.00108,22.29133,44.9,155.33,0.85,26,5.5,2.59,0.16599805744867974,6.028765543232672,8.80344871527905,18.14808500740718,18.872488923267927,18.474907735108527,19.4
23778,2008-07-10,19.59326722009915,5.874852169397368,0.557684349552867,2.2256024228035542,251.55123636517968,61.00108,22.29133,44.9,155.33,0.85,26,5.5,2.59,0.09492738429366697,6.028835582771589,5.830797423681802,3.497003003527921,3.497003003527921,3.497003003527921,18
23778,2009-07-11,22.35837704005667,5.874852169397368,0.5339351307501092,2.1336323100845487,231.49541741726628,61.00108,22.29133,44.9,155.33,0.85,26,5.5,2.59,0.09088486235133289,6.0288712818959285,4.581315287955574,17.910690375412916,19.05159426456557,18.468929246723345,17.8
23778,2010-07-11,110.7995796295286,5.874852169397368,0.2390489950798398,1.7695190097618694,294.95171945223694,61.00108,22.29133,44.9,155.33,0.85,26,5.5,2.59,0.04069021452574883,6.030014320345685,4.179110090019829,10.912858852428235,12.991305206070809,11.474562676725181,23.5
23778,2011-07-11,135.74911570103677,5.874852169397368,0.21187858495619052,1.4546913815339606,184.8833026495686,61.00108,22.29133,44.9,155.33,0.85,26,5.5,2.59,0.03606534749246714,6.030336760409004,4.732281348730071,11.865026028934441,13.073073342611401,12.474731054918603,22.6
23778,2012-07-11,15.648837660827292,5.874852169397368,4.1429533318470995,3.8474414965527295,174.93559637938932,61.00108,22.29133,44.9,155.33,0.85,26,5.5,2.59,0.7052012905836363,6.028784667434951,6.839460385152807,16.20219790083315,16.99130520607081,16.486766143882072,18.6
23778,2013-07-09,19.750620647744793,5.874852169397368,1.168485392193719,3.030752781197431,303.1799008183352,61.00108,22.29133,44.9,155.33,0.85,26,5.5,2.59,0.19889613534115194,6.028837676686814,5.520794446003796,NA,NA,NA,19.3
23778,2014-07-10,169.89541591230696,5.874852169397368,1.3246307241078414,2.9811132361887336,254.51462987352863,61.00108,22.29133,44.9,155.33,0.85,26,5.5,2.59,0.2254747329657011,6.030777425025047,5.458876077014374,4.620938505984109,8.089723445858203,7.392613512836634,21.9
24762,1962-08-06,237.03930402242537,11.977983549551986,18.59428956772322,3.585963217419448,31.558042632823373,62.53,29.75,75.9,361.1,3.16,67,8.76,2.44,1.552372274581952,12.149827749694575,17.266658867566086,20.471267398639853,20.471267398639853,20.471267398639853,15.5
24762,1963-08-14,377.4314871776144,11.977983549551986,0.974527309991166,2.0704139395698062,115.89099501358524,62.53,29.75,75.9,361.1,3.16,67,8.76,2.44,0.08135988048068545,12.15082926176142,14.986425952459179,20.483856931206667,20.483856931206667,20.483856931206667,18
24762,1964-08-13,290.0694046895315,11.977983549551986,3.048790351001214,2.8760137819918854,99.29273746826875,62.53,29.75,75.9,361.1,3.16,67,8.76,2.44,0.2545328550827112,12.150206011304448,20.011535515010042,20.45893698609515,22.006544801063534,21.418080665510043,16.6
24762,1967-08-24,403.1359938651087,11.977983549551986,2.8735741130584533,2.920759542459731,110.3410638911237,62.53,29.75,75.9,361.1,3.16,67,8.76,2.44,0.23990466351625053,12.151012734502613,13.650056351229466,10.495277935622312,10.495277935622312,10.495277935622312,18.6
24762,1970-08-13,521.4395048129811,11.977983549551986,8.691845050250421,4.377881789581821,122.84352594558516,62.53,29.75,75.9,361.1,3.16,67,8.76,2.44,0.7256517772205091,12.151855899240722,13.704425735048128,12.938271479394626,14.242783452217628,13.471110498445446,18.3
24762,1971-08-25,219.9115431151314,11.977983549551986,5.590660363137436,3.987236029393688,144.28622885887748,62.53,29.75,75.9,361.1,3.16,67,8.76,2.44,0.46674470206185453,12.149705726679665,20.1940875930701,20.48829827952888,20.48829827952888,20.48829827952888,15.7
24762,1972-08-24,431.3309629356841,11.977983549551986,8.399545494430388,4.0393519194046155,99.85077623450522,62.53,29.75,75.9,361.1,3.16,67,8.76,2.44,0.7012487084893815,12.151213350063983,16.89637795462386,16.239354143045624,18.212256470499934,17.42456616131411,17.7
24762,1973-08-27,137.52531088316638,11.977983549551986,1.3234008770984422,2.4809632348136,146.83910351412612,62.53,29.75,75.9,361.1,3.16,67,8.76,2.44,0.11048611576594973,12.149118461450726,20.974148446928304,30.47716125772168,30.47716125772168,30.47716125772168,15.1
24762,1974-08-19,354.1348721724535,11.977983549551986,0.20006304695111907,1.249205826945242,123.99588769382976,62.53,29.75,75.9,361.1,3.16,67,8.76,2.44,0.01670256484519901,12.150662587134471,15.764707937694652,0.25,0.25,0.25,17
24762,1975-08-19,87.17635477998414,11.977983549551986,0.7507425046070523,1.9390425141508376,123.57856437658228,62.53,29.75,75.9,361.1,3.16,67,8.76,2.44,0.06267686889878325,12.148759734926111,21.008043022757974,30.49243463996409,30.49243463996409,30.49243463996409,16.4
24762,1976-08-17,194.89110499516963,11.977983549551986,0.1961175738342633,1.4408888010139853,194.1096125210826,62.53,29.75,75.9,361.1,3.16,67,8.76,2.44,0.01637317107866613,12.149527494381056,6.384643838958812,4.3168167161486375,4.8712312980211845,4.48639417454796,17.6
24762,1977-08-04,415.4290979349888,11.977983549551986,4.652786090350154,3.77737306695536,147.410598225945,62.53,29.75,75.9,361.1,3.16,67,8.76,2.44,0.3884448556054481,12.151099966622468,11.654994827602255,5.495498287499865,5.495498287499865,5.495498287499865,18.3
24762,1979-08-13,274.40644000650417,11.977983549551986,0.931557409115355,2.525827311298717,220.1270924234733,62.53,29.75,75.9,361.1,3.16,67,8.76,2.44,0.07777247357717386,12.150094237301776,12.034712038924251,30.48908879953232,30.48908879953232,30.48908879953232,16.8
24762,1980-08-28,366.35336398363046,11.977983549551986,2.648489630645376,3.018094282924165,132.09071407943196,62.53,29.75,75.9,361.1,3.16,67,8.76,2.44,0.221113146439781,12.150749270521635,13.659926792619233,12.977592335133362,14.196535605705451,13.463590019902389,15.8
24762,1981-08-27,232.30164984433068,11.977983549551986,22.774835513631334,5.315376342618997,83.91101322683704,62.53,29.75,75.9,361.1,3.16,67,8.76,2.44,1.901391450356699,12.149793835966856,20.06837401222069,20.482173966155926,20.482173966155926,20.482173966155926,14.9
24762,1982-08-24,195.42243428686697,11.977983549551986,3.4557735855353227,2.950502108170338,94.58334389579096,62.53,29.75,75.9,361.1,3.16,67,8.76,2.44,0.2885104634882037,12.149531216152196,18.221593337902696,30.272832332563596,30.881761058382455,30.470265910385443,15.7
24762,1983-08-15,223.49241645090504,11.977983549551986,4.916163537867201,3.948650064323561,159.36457107346263,62.53,29.75,75.9,361.1,3.16,67,8.76,2.44,0.41043331855728593,12.149731815194007,23.087716197387667,25.286899897759284,29.585687599823363,25.484876714654785,17.6
24762,1984-08-30,230.22748968329145,11.977983549551986,3.6854053840669905,3.0243635708029464,95.51880612024893,62.53,29.75,75.9,361.1,3.16,67,8.76,2.44,0.30768162010080874,12.14977887738639,16.369623368413496,15.487994835935202,15.487994835935202,15.487994835935202,14.2
24762,1985-08-22,590.7135798598991,11.977983549551986,21.258168611868303,3.819597638081697,33.35793497935452,62.53,29.75,75.9,361.1,3.16,67,8.76,2.44,1.7747702293900232,12.152348483226461,11.796502444692079,10.077430074991351,14.872179332245917,10.478512926550028,17.3
24762,1986-08-21,288.20612848600075,11.977983549551986,6.972685845381656,3.824514202456385,102.09415817235518,62.53,29.75,75.9,361.1,3.16,67,8.76,2.44,0.5821251812991892,12.150192246294544,17.00245578510058,15.491422176803475,15.491422176803475,15.491422176803475,15.1
24762,1987-08-25,39.37634127935905,11.977983549551986,0.5687159314337653,1.9387172250326803,163.04976204514765,62.53,29.75,75.9,361.1,3.16,67,8.76,2.44,0.04748010623666594,12.14841887213868,18.036515009549596,35.48776517128137,35.48776517128137,35.48776517128137,13.5
24762,1988-08-24,216.0444166522486,11.977983549551986,12.181693624515583,3.3442426238381264,39.071296069228374,62.53,29.75,75.9,361.1,3.16,67,8.76,2.44,1.0170070424726219,12.14967812362027,16.563554814866638,20.467617564183044,20.467617564183044,20.467617564183044,15.5
24762,1989-08-21,404.9173262403193,11.977983549551986,10.843351806381964,4.309641912803116,93.9360225129673,62.53,29.75,75.9,361.1,3.16,67,8.76,2.44,0.9052735597376521,12.151025136756862,16.937357043297265,15.49148072319816,15.49148072319816,15.49148072319816,17.7
24762,1990-08-27,228.5706825910347,11.977983549551986,2.1011686260005775,2.8431954782319497,139.19749146616138,62.53,29.75,75.9,361.1,3.16,67,8.76,2.44,0.17541922789492959,12.14976777926633,20.98600550104095,20.491454255476302,20.491454255476302,20.491454255476302,16.8
24762,1991-08-19,460.6571443476809,11.977983549551986,6.27232669121751,3.3268081545260353,74.70105899245006,62.53,29.75,75.9,361.1,3.16,67,8.76,2.44,0.5236546423084806,12.151422128368479,12.869851403347111,10.491452330447608,10.491452330447608,10.491452330447608,17.6
24762,1992-08-31,6.48862446251263,11.977983549551986,2.057082573087427,2.469603292915297,93.17556148452196,62.53,29.75,75.9,361.1,3.16,67,8.76,2.44,0.17173863735723435,12.14818451438097,25.646727135385927,NA,NA,NA,14.6
24762,1993-08-30,73.69235641548424,11.977983549551986,2.3372713043750015,2.7051833722312675,107.7837173083702,62.53,29.75,75.9,361.1,3.16,67,8.76,2.44,0.19513061565879533,12.148663487965567,22.71740995531485,30.489150746988656,30.489150746988656,30.489150746988656,14.7
24762,1994-08-18,427.65797925576567,11.977983549551986,0.6765773628397409,2.0682349183426325,166.4003717913984,62.53,29.75,75.9,361.1,3.16,67,8.76,2.44,0.05648508031763385,12.151187281110479,16.855381529190975,15.47884920300836,15.948703544997931,15.491175454187367,17.8
24762,1995-08-21,128.6184183335264,11.977983549551986,5.8207631333191525,4.303612328709715,174.25757222407492,62.53,29.75,75.9,361.1,3.16,67,8.76,2.44,0.48595517845212494,12.149055162352406,25.681808280675323,25.494788731546787,25.494788731546787,25.494788731546787,16.3
24762,1996-08-22,699.2699050022499,11.977983549551986,1.840578850325996,3.031404206608332,192.59689282235627,62.53,29.75,75.9,361.1,3.16,67,8.76,2.44,0.1536634979261463,12.153124833326345,10.332645829612547,5.38811605584042,10.57759697552619,5.493377442371759,20.8
24762,1997-08-21,402.7680112866563,11.977983549551986,0.4044748463021948,1.8791315930886217,208.7623711183188,62.53,29.75,75.9,361.1,3.16,67,8.76,2.44,0.03376819183537144,12.151009376427332,9.62961189423905,0.5,0.9269955054912291,0.75,18.6
24762,1998-08-27,231.36410049033455,11.977983549551986,1.4354514856425853,2.188085329108311,92.87020420696943,62.53,29.75,75.9,361.1,3.16,67,8.76,2.44,0.11984082961077999,12.149787264989627,17.54532243531216,20.490050655712796,20.490050655712796,20.490050655712796,15.4
24762,1999-08-16,467.450125265089,11.977983549551986,5.826110564337125,3.9837603157481225,138.09343669945434,62.53,29.75,75.9,361.1,3.16,67,8.76,2.44,0.48640161678591054,12.151470084541476,13.220033010474419,10.491047487818625,10.491047487818625,10.491047487818625,16.8
24762,2000-08-28,356.374891228145,11.977983549551986,2.200074897316544,3.273673270360108,202.92739870277225,62.53,29.75,75.9,361.1,3.16,67,8.76,2.44,0.18367656694593087,12.150678935376986,16.370429965207258,15.359622767872978,19.220482493745973,15.488993536338642,17.4
24762,2001-08-27,514.6416188274019,11.977983549551986,4.6869659248815,3.916109229048849,163.0589911408715,62.53,29.75,75.9,361.1,3.16,67,8.76,2.44,0.3912984105790333,12.15180690485767,15.671064687646751,15.093046376317503,19.829456248648654,15.477936878778824,17.4
24762,2002-08-26,540.465506961592,11.977983549551986,1.1075165237398024,2.5029214819830345,180.16217645751055,62.53,29.75,75.9,361.1,3.16,67,8.76,2.44,0.09246268532245788,12.151992145362245,12.53147922505681,10.292096993971066,14.8519829043501,10.49061644114789,19.4
24762,2003-08-25,330.038329168952,11.977983549551986,37.15407055613574,5.247270736152594,49.48415661857918,62.53,29.75,75.9,361.1,3.16,67,8.76,2.44,3.101863548437201,12.150491163510976,16.89475482506895,25.480673184143136,25.480673184143136,25.480673184143136,17.2
24762,2004-08-23,330.0995142098791,11.977983549551986,4.563957751399608,3.975857755654331,175.23588897574845,62.53,29.75,75.9,361.1,3.16,67,8.76,2.44,0.38102888791914513,12.150491451057041,16.56892452316911,15.490798751367908,15.490798751367908,15.490798751367908,16.9
24762,2005-08-22,302.36004683539227,11.977983549551986,2.4557919452837216,2.7596209480687746,108.90025212439625,62.53,29.75,75.9,361.1,3.16,67,8.76,2.44,0.20502548990189387,12.150293886740988,15.293099633065557,25.48840230416043,25.48840230416043,25.48840230416043,17.3
24762,2006-08-17,530.6592683579952,11.977983549551986,2.0320274524717146,2.946402827687981,160.1839334358892,62.53,29.75,75.9,361.1,3.16,67,8.76,2.44,0.1696468728701601,12.151922254775451,11.106971869703198,5.49197337143766,5.49197337143766,5.49197337143766,19.8
24762,2007-08-27,414.8633654883744,11.977983549551986,3.0648240410018253,3.254254663635494,143.09393244014413,62.53,29.75,75.9,361.1,3.16,67,8.76,2.44,0.25587145184520305,12.151096370356843,15.923280196953758,15.42323924516855,17.361265879959422,15.48870660669696,18.4
24762,2008-08-25,353.4427111880076,11.977983549551986,12.30563613999204,4.808244438650224,114.95495645750294,62.53,29.75,75.9,361.1,3.16,67,8.76,2.44,1.0273545700813982,12.150657713800806,16.820699789999775,20.479229049368385,20.479229049368385,20.479229049368385,16.6
24762,2009-08-18,255.4484634931598,11.977983549551986,3.0488609882572044,2.9462106280921727,106.73968310132976,62.53,29.75,75.9,361.1,3.16,67,8.76,2.44,0.2545387523404339,12.14995949925964,17.5905017453543,20.48317974204356,20.48317974204356,20.48317974204356,17.3
24762,2010-08-23,514.9198030482215,11.977983549551986,3.744407480824826,3.3827949323504045,131.55763772301626,62.53,29.75,75.9,361.1,3.16,67,8.76,2.44,0.3126074990280713,12.151810281291775,15.992504509610423,15.131895779456215,19.90264735862369,15.485829165788866,19.4
30396,1978-07-24,1354.0468773446107,13.426059259228175,0.4006037592692343,1.9904057473231744,250.4851521733524,45.1906,-78.9478,343,0.4408,0.007352,38,16.7,5.57,0.029837776784270194,13.557607555947103,6.29056358565747,3.880756950544423,8.792280806280525,5.316830738131972,22.79
30396,1979-07-24,1721.566705867885,13.426059259228175,0.8899543250609108,2.6110938266953823,254.5492799134984,45.1906,-78.9478,343,0.4408,0.007352,38,16.7,5.57,0.06628559489257548,13.559331027487493,6.249508186958245,2.8661111039649767,8.376608434886354,5.023103002981766,26.03
30396,1980-07-22,1286.4857893991252,13.426059259228175,0.3524935608537661,1.7431115350390292,191.2037912867181,45.1906,-78.9478,343,0.4408,0.007352,38,16.7,5.57,0.026254432074808966,13.557290659175697,6.012183113798748,2.75595499964458,8.060105198940937,4.628741312482019,23.4233333333333
30396,1981-07-28,1295.533497697635,13.426059259228175,12.450590412216645,3.39489631367644,39.99095308170735,45.1906,-78.9478,343,0.4408,0.007352,38,16.7,5.57,0.9273451108640789,13.557333240221022,6.5008016148834145,3.8157153336456213,8.181416626874483,4.452752739747779,22.5044444444444
30396,1982-07-27,1426.076478519819,13.426059259228175,0.3996469672854758,1.847137769651642,200.6751061257127,45.1906,-78.9478,343,0.4408,0.007352,38,16.7,5.57,0.02976651298561677,13.557945208125757,5.842591755103264,3.0579682065537837,7.8625873723861766,4.42340142715445,24.1433333333333
30396,1983-07-18,1516.8138464311985,13.426059259228175,0.8513375397799375,2.7332208348904197,305.2070355768123,45.1906,-78.9478,343,0.4408,0.007352,38,16.7,5.57,0.06340933875997792,13.558370696200498,6.15411931660878,2.8147455033360353,8.401723237411804,4.414597469239054,25.3333333333333
30396,1984-07-23,1318.935154449536,13.426059259228175,11.58957310959129,4.4064234289675355,93.9427784250849,45.1906,-78.9478,343,0.4408,0.007352,38,16.7,5.57,0.8632148038245394,13.557442879804857,6.24969431841542,4.780219159410793,8.814238300243854,7.215246278129687,23
30396,1985-07-29,1337.82340085746,13.426059259228175,3.03111898120192,3.2034279064380766,138.01110606567812,45.1906,-78.9478,343,0.4408,0.007352,38,16.7,5.57,0.22576386135928392,13.557531501341805,6.480357851879482,3.908533869086726,8.430740339996493,5.40133106847515,22.6555555555556
30396,1986-07-23,1448.12611887394,13.426059259228175,0.7123680890394046,2.524560591887975,287.42536799208034,45.1906,-78.9478,343,0.4408,0.007352,38,16.7,5.57,0.053058613498206515,13.558048706799132,6.514226556160907,3.1589519922945866,8.430740339996493,5.3978907189019685,23.7555555555556
30396,1987-07-20,1452.0137132690256,13.426059259228175,6.777761182596136,4.692449698366186,193.99242506115067,45.1906,-78.9478,343,0.4408,0.007352,38,16.7,5.57,0.5048213367550539,13.558066858787203,6.071949379533445,3.8062308971605696,8.22055120386317,4.444740264226758,23.8444444444444
30396,1988-07-19,1511.2764989454788,13.426059259228175,0.1957126405858109,1.543514162985579,239.1030614664876,45.1906,-78.9478,343,0.4408,0.007352,38,16.7,5.57,0.014577072602393819,13.558344783026705,6.348294314209612,2.8522091202058912,8.497310088383678,5.32695973685305,24.6555555555556
30396,1989-07-25,1544.689544716684,13.426059259228175,1.085282400586088,2.9420621609348427,298.5966491514498,45.1906,-78.9478,343,0.4408,0.007352,38,16.7,5.57,0.08083402431284052,13.558501345669665,5.910050725380813,0.5,8.22956094517139,3.454357464295319,26.2222222222222
30396,1990-07-24,1279.3314256662554,13.426059259228175,0.7182719653957113,2.50190101466714,277.4556740213088,45.1906,-78.9478,343,0.4408,0.007352,38,16.7,5.57,0.0534983461287808,13.55725718182872,6.402368486770102,3.160514593313297,8.471700511777707,5.36616078307225,22.8
30396,1991-07-16,1267.9099478911469,13.426059259228175,1.5937062082477425,3.4457446386946637,326.6729389627426,45.1906,-78.9478,343,0.4408,0.007352,38,16.7,5.57,0.11870245598330242,13.557203593301029,5.907029112770332,3.767224047638648,7.791657757304711,4.431959972791761,22.3555555555556
30396,1992-07-27,1135.9504986985794,13.426059259228175,7.505726884884674,4.3427151174591385,138.85560692082288,45.1906,-78.9478,343,0.4408,0.007352,38,16.7,5.57,0.55904169197866,13.556584981374641,6.223139170555,3.2645974872623738,8.022215019571094,4.437453767888638,21.3888888888889
30396,1993-08-12,1330.714783297547,13.426059259228175,0.3231636291179414,1.805303942458799,231.68646965178007,45.1906,-78.9478,343,0.4408,0.007352,38,16.7,5.57,0.024069879543829685,13.557498108435071,6.220666930058345,3.8365638501644117,8.089165145420957,5.31881948110917,23.6777777777778
30396,1994-07-26,1317.7556741531007,13.426059259228175,1.2016546926049123,2.678613222390161,203.52721740270323,45.1906,-78.9478,343,0.4408,0.007352,38,16.7,5.57,0.08950166757077102,13.557437254326825,5.828553809930685,2.8338775134607612,7.360387056715028,4.358377699385971,23.9
30396,1995-08-02,1438.5101130992302,13.426059259228175,1.2205698822700772,2.8521131956241863,241.88547003125427,45.1906,-78.9478,343,0.4408,0.007352,38,16.7,5.57,0.09091050908561565,13.558003524670694,6.255982005160803,3.124316168161341,8.164555061919787,5.288236851686671,24.2
30396,1996-07-18,1142.197196249318,13.426059259228175,0.2499352082121854,1.8314983903186368,312.7982693783658,45.1906,-78.9478,343,0.4408,0.007352,38,16.7,5.57,0.018615678911173928,13.556614162665444,5.486581413912574,2.819327411029167,7.2959580127985,4.373793555652731,22.9222222222222
30396,1997-07-09,1029.200661924187,13.426059259228175,1.8454938977139856,3.1949709278718053,224.88488965397352,45.1906,-78.9478,343,0.4408,0.007352,38,16.7,5.57,0.1374561114383222,13.556084663578922,6.828298743497878,4.725359805983226,8.574409688869252,6.398836131042673,20.4111111111111
30396,1998-07-20,1506.4687756676103,13.426059259228175,1.3893884521694255,3.1283082856075666,280.3994172916984,45.1906,-78.9478,343,0.4408,0.007352,38,16.7,5.57,0.10348445700583757,13.558322314141892,6.724984393418463,3.81435117746166,8.885610010444426,4.461042830577066,23.9555555555556
30396,1999-07-15,1271.0994726658653,13.426059259228175,2.839909976681685,3.910792548212799,268.01674003524045,45.1906,-78.9478,343,0.4408,0.007352,38,16.7,5.57,0.2115222286636133,13.557218588735095,6.1595995469235705,2.5288789689279323,8.11260780755031,5.231534262546914,22.9555555555556
30396,2000-07-17,1115.5929104753038,13.426059259228175,0.8689826636460681,2.3447491171645285,188.77748141509156,45.1906,-78.9478,343,0.4408,0.007352,38,16.7,5.57,0.06472358320992719,13.556489532377569,5.710693380235872,3.7973369145946783,7.648699212192264,4.431285482225007,21.7555555555556
30396,2001-08-09,1756.5750622500152,13.426059259228175,2.1967432044483304,3.5159248781230437,251.7744333110248,45.1906,-78.9478,343,0.4408,0.007352,38,16.7,5.57,0.16361786895424552,13.55949513469711,6.046865581283091,2.846686776360489,8.245691991877893,4.379971359653119,26.9555555555556
30396,2002-07-17,1317.3044325751696,13.426059259228175,2.4200565680297963,3.894407773688693,310.57815783124454,45.1906,-78.9478,343,0.4408,0.007352,38,16.7,5.57,0.18025069912948666,13.557435151464952,5.475236961041822,2.7512600509688685,6.232029115594564,3.449198502334092,24.4111111111111
30396,2003-07-15,1256.1590912198403,13.426059259228175,2.9156370446453077,3.75751255626103,231.54745873097167,45.1906,-78.9478,343,0.4408,0.007352,38,16.7,5.57,0.2171625335737509,13.557148485184618,5.801245744328305,3.2960785641492403,7.882313545185135,4.429558356594819,22.8
30396,2004-07-12,1203.2837427616196,13.426059259228175,0.5898911324665176,2.416930449586517,304.57394512607794,45.1906,-78.9478,343,0.4408,0.007352,38,16.7,5.57,0.04393628249935407,13.556900635065361,6.157978026938027,2.778707760910739,7.189094531251718,5.3124087321851166,23.1
30396,2005-07-11,1345.535215152316,13.426059259228175,0.6145351548663949,2.482611911005462,316.84869954419634,45.1906,-78.9478,343,0.4408,0.007352,38,16.7,5.57,0.04577181904243455,13.557567410173222,5.166134442646067,0.5,6.388887167343083,3.4347703119699844,25.7555555555556
30396,2006-07-17,1480.9577902892552,13.426059259228175,2.018963014553954,3.5995463351490367,293.95922849171995,45.1906,-78.9478,343,0.4408,0.007352,38,16.7,5.57,0.15037644148384446,13.558202448238648,5.746480590427552,2.0712685528317483,8.00440084986099,4.3934562318875114,25.4
30396,2007-07-16,1075.3391359386735,13.426059259228175,1.1063696322258154,2.963111471277882,299.23740480925994,45.1906,-78.9478,343,0.4408,0.007352,38,16.7,5.57,0.08240464389916728,13.556300853927016,6.229918510715306,3.9930754364364667,7.924707215531321,5.37686234741005,20.7
30396,2008-07-14,1152.719895257702,13.426059259228175,3.4964484897448314,3.8364204520229537,205.5055783189388,45.1906,-78.9478,343,0.4408,0.007352,38,16.7,5.57,0.2604225426266912,13.5566635200218,5.728512592042155,2.9144620094291818,7.836550412919852,4.35486540528629,22.4
30396,2009-07-23,1112.9933343701282,13.426059259228175,12.36421685890462,3.598557149955261,47.961278994406385,45.1906,-78.9478,343,0.4408,0.007352,38,16.7,5.57,0.9209118342306052,13.556477307768601,5.752493927545821,2.9319580166235877,7.096220132154255,4.431896619334603,22
32482,1988-07-19,116.97104557987184,4.3753716443108015,4.214939283809848,4.49542256797835,274.2788995785068,63.8072835,20.5384,234.1,1.36,0.01,14.4,5.2,2.2,0.9633328609446102,4.509476631011081,4.1887345077538685,0.5,10.807542360437132,0.75,21.4
32482,1989-07-20,33.87810633500126,4.3753716443108015,0.9279989250715904,2.3791696342955735,184.67193869327255,63.8072835,20.5384,234.1,1.36,0.01,14.4,5.2,2.2,0.21209602303800792,4.5082358546250685,4.353696041914644,0.75,0.75,0.75,15.2
32482,1990-07-13,40.086758374440386,4.3753716443108015,4.433614017906916,4.093994125487157,196.94997080753723,63.8072835,20.5384,234.1,1.36,0.01,14.4,5.2,2.2,1.0133114117681514,4.508328441804362,4.289875474753626,0.75,0.75,0.75,15
32482,1991-07-15,60.15531819454605,4.3753716443108015,4.505430035181569,3.703911257994183,143.52171839820474,63.8072835,20.5384,234.1,1.36,0.01,14.4,5.2,2.2,1.0297251071323004,4.5086280764888045,4.280363063204539,0.5,3.0240159661941957,0.75,17.4
32482,1992-07-09,49.83073621825986,4.3753716443108015,5.028883618309172,4.248038498414287,193.98399702560943,63.8072835,20.5384,234.1,1.36,0.01,14.4,5.2,2.2,1.1493614776354182,4.508473752492731,4.168573752868334,0.75,0.75,0.75,15
